user_id,experiment_group,experiment_week,experiment_day,user_type,device,checkout_conversion,aov_idr,payment_failure,session_duration_sec
4126,control,3,17,new,desktop,0,,0,254.3
5847,treatment,3,17,returning,desktop,0,,0,137.6
5376,treatment,3,19,returning,mobile,0,,0,207.4
11759,control,1,6,returning,desktop,0,,0,76.5
11502,treatment,2,14,new,desktop,1,208084.94,0,209.6
3247,control,3,16,returning,mobile,1,266596.25,0,149.3
125,control,3,16,new,desktop,1,132102.52,0,187.1
1107,control,3,17,new,mobile,0,,0,258.2
11203,treatment,1,2,new,mobile,1,212982.18,0,156.2
8125,treatment,3,17,new,mobile,0,,0,105.7
841,control,2,10,returning,mobile,0,,0,182.8
6395,treatment,2,11,returning,desktop,0,,1,163.1
11865,control,3,17,returning,mobile,1,127797.77,0,107.6
5650,control,3,20,new,desktop,0,,0,209.1
10980,treatment,1,5,returning,desktop,1,226640.73,1,186.7
3342,treatment,3,17,new,desktop,1,225827.88,0,87.2
599,treatment,2,12,returning,mobile,1,382671.57,0,153.8
2124,control,2,8,returning,desktop,1,91664.04,0,222.7
5513,control,2,13,returning,desktop,1,151825.3,0,141.3
8415,control,1,3,new,desktop,0,,0,179.3
9441,treatment,1,2,returning,mobile,0,,0,56.2
10140,control,1,2,returning,mobile,0,,1,190.2
9119,treatment,1,1,returning,desktop,0,,1,71.0
11594,treatment,2,11,returning,desktop,0,,0,109.9
6000,treatment,1,6,returning,mobile,0,,0,155.4
2198,treatment,1,5,returning,mobile,0,,0,134.6
4052,treatment,2,8,returning,mobile,0,,0,137.8
1217,control,3,18,new,desktop,0,,0,243.3
3363,treatment,2,10,new,desktop,0,,0,128.1
2502,treatment,3,17,returning,desktop,0,,0,100.3
726,control,1,2,returning,mobile,0,,0,161.9
7137,control,3,21,returning,desktop,0,,0,221.1
979,treatment,1,6,new,mobile,0,,0,53.8
809,treatment,3,16,returning,mobile,1,159181.85,0,81.7
7339,control,3,17,new,desktop,0,,0,166.2
1476,treatment,2,8,returning,mobile,1,194211.43,0,118.0
9010,control,3,16,returning,mobile,0,,0,197.0
7335,control,3,19,new,mobile,0,,0,188.7
8010,treatment,1,6,new,desktop,0,,1,105.2
4907,treatment,2,10,returning,desktop,0,,0,150.7
10805,treatment,1,3,new,desktop,0,,0,218.5
10830,control,1,6,returning,mobile,0,,0,150.6
4931,treatment,3,15,returning,mobile,0,,0,221.2
4543,treatment,2,10,new,desktop,0,,0,79.7
3963,treatment,2,14,returning,mobile,0,,0,97.6
10129,control,2,11,returning,mobile,0,,0,127.5
2672,control,1,3,returning,desktop,0,,0,169.7
7104,control,2,9,returning,mobile,0,,0,215.9
1236,control,1,6,new,mobile,0,,0,188.7
1226,treatment,2,11,new,mobile,0,,0,155.1
1765,control,2,11,new,mobile,0,,0,154.3
9701,control,1,1,new,mobile,1,156610.44,0,75.9
7681,treatment,1,5,new,mobile,0,,0,136.3
10572,treatment,2,14,returning,mobile,1,155058.84,1,195.4
9750,control,2,11,new,mobile,0,,0,203.0
9673,treatment,1,4,returning,mobile,0,,0,102.0
3218,control,3,18,new,desktop,0,,0,142.9
5738,treatment,3,20,returning,desktop,0,,1,221.5
288,control,3,19,new,desktop,0,,0,212.2
7437,control,2,10,returning,mobile,0,,0,98.5
2967,control,3,15,returning,mobile,1,125094.89,0,161.9
3165,treatment,2,10,returning,mobile,1,128128.77,0,236.2
11290,control,1,6,returning,mobile,0,,0,196.6
10661,control,3,17,returning,desktop,1,219149.52,0,227.0
1658,treatment,2,11,returning,mobile,0,,1,149.6
1976,control,3,16,returning,desktop,1,162525.29,0,133.0
2398,control,1,3,new,mobile,0,,0,160.0
453,treatment,3,15,returning,mobile,1,87109.1,0,183.1
2711,treatment,1,2,returning,mobile,1,194492.42,0,90.8
10985,treatment,3,16,new,mobile,0,,0,152.4
6793,treatment,2,9,new,mobile,0,,0,106.1
3682,control,2,8,returning,mobile,0,,0,187.7
6716,treatment,3,21,returning,mobile,0,,0,191.7
423,control,2,12,returning,mobile,1,124003.11,0,192.4
8457,treatment,3,20,returning,desktop,1,664820.56,0,150.1
5317,control,3,16,new,mobile,0,,0,230.6
658,control,3,16,new,desktop,0,,0,250.0
3302,control,1,3,new,desktop,0,,0,244.3
10105,treatment,1,1,returning,desktop,0,,0,140.3
2846,treatment,1,3,returning,desktop,0,,0,149.6
4067,control,1,7,returning,mobile,0,,0,232.7
9402,treatment,2,10,new,mobile,1,167312.43,1,140.7
5245,control,3,15,new,mobile,0,,0,100.1
1002,control,3,20,new,desktop,0,,0,197.2
4199,control,1,7,new,mobile,0,,0,215.0
2419,control,2,9,new,mobile,0,,0,120.3
876,treatment,2,14,new,mobile,0,,0,96.3
10889,control,3,15,new,mobile,0,,0,153.3
6727,control,3,15,returning,desktop,1,124064.43,0,191.7
3848,treatment,1,6,new,mobile,0,,0,194.7
962,control,2,13,returning,mobile,0,,0,226.9
1581,treatment,2,12,new,mobile,0,,0,258.6
9726,treatment,1,1,returning,mobile,0,,0,162.2
7329,control,1,4,new,mobile,0,,0,217.2
2207,treatment,3,18,returning,mobile,0,,0,123.3
4267,control,2,8,returning,desktop,0,,0,241.5
8381,control,2,12,returning,mobile,0,,0,200.6
11902,control,1,7,new,desktop,0,,0,153.0
4232,control,3,20,new,desktop,1,126296.69,0,215.1
758,treatment,1,6,returning,mobile,0,,0,176.9
4867,control,2,12,new,mobile,0,,0,135.5
5407,control,1,2,new,mobile,0,,0,172.6
5314,treatment,3,17,returning,desktop,0,,0,151.9
2285,control,2,11,returning,desktop,0,,0,121.1
8874,treatment,1,6,returning,mobile,0,,0,159.5
10414,treatment,3,18,new,mobile,0,,0,147.0
5508,control,1,6,returning,mobile,0,,0,175.3
5310,control,3,15,returning,mobile,0,,0,211.1
10656,control,3,18,returning,mobile,0,,0,212.5
4828,control,1,5,new,desktop,0,,0,132.0
9246,treatment,3,17,new,desktop,1,142689.02,0,151.4
7314,treatment,2,10,returning,mobile,0,,0,77.1
808,control,3,19,returning,mobile,0,,0,166.4
3908,treatment,1,6,returning,mobile,0,,0,171.7
6142,control,2,10,new,desktop,0,,0,201.9
7460,treatment,1,3,returning,mobile,0,,0,113.2
9989,control,2,9,returning,mobile,0,,0,193.1
1957,treatment,1,7,new,desktop,0,,0,193.9
2446,treatment,1,3,returning,mobile,0,,0,194.1
8352,treatment,2,12,returning,mobile,0,,0,126.9
9793,control,3,17,new,desktop,0,,0,240.0
8518,control,3,18,new,mobile,0,,0,220.5
11828,control,2,10,new,desktop,0,,0,219.0
2403,treatment,3,17,new,mobile,0,,0,73.6
8645,control,3,19,returning,desktop,0,,0,200.9
1074,treatment,1,4,returning,mobile,0,,0,155.1
10362,treatment,3,19,returning,mobile,0,,0,200.8
3399,treatment,3,19,returning,desktop,0,,0,176.1
4241,treatment,2,11,returning,desktop,0,,0,92.8
6525,control,2,8,returning,desktop,0,,0,207.0
5437,treatment,2,14,returning,desktop,1,359325.58,0,76.2
7586,control,2,12,returning,mobile,1,134963.86,0,232.6
10198,treatment,1,2,returning,desktop,0,,0,62.1
2092,treatment,2,14,new,mobile,0,,0,147.4
4528,treatment,1,1,returning,mobile,0,,0,170.8
11993,treatment,3,18,returning,mobile,0,,0,70.5
1699,treatment,1,6,new,mobile,0,,0,140.1
8961,control,2,10,returning,mobile,0,,0,129.4
10062,control,1,1,returning,mobile,0,,0,190.3
11005,treatment,1,5,returning,desktop,0,,0,118.0
8705,control,2,14,returning,desktop,0,,0,145.6
8993,control,1,1,new,mobile,0,,0,161.2
1004,control,2,12,returning,mobile,0,,0,256.9
10907,treatment,2,10,returning,desktop,0,,0,102.3
10764,treatment,2,9,returning,desktop,0,,0,143.3
7697,control,2,14,returning,desktop,0,,0,190.8
4652,treatment,3,21,new,mobile,0,,0,211.4
10031,treatment,3,16,returning,mobile,0,,0,61.2
10013,control,2,9,returning,mobile,0,,0,118.0
6157,control,3,17,returning,mobile,0,,0,181.5
1486,control,3,19,returning,mobile,0,,0,203.3
11070,control,2,9,returning,mobile,0,,0,226.8
5369,treatment,2,11,returning,desktop,0,,0,224.2
1412,treatment,1,7,new,mobile,0,,0,151.3
6290,treatment,3,20,returning,mobile,1,451174.16,0,159.2
11317,control,1,3,new,mobile,0,,0,154.3
10890,control,1,6,new,mobile,0,,0,180.5
10841,treatment,1,7,returning,desktop,0,,1,194.2
710,control,1,5,returning,desktop,0,,0,166.2
9561,treatment,1,2,new,desktop,1,228175.2,0,170.2
3604,control,1,1,returning,mobile,0,,0,197.9
986,treatment,3,19,returning,desktop,0,,0,183.4
3077,control,2,8,new,mobile,0,,0,143.3
6170,treatment,3,16,new,mobile,0,,0,177.9
11526,treatment,2,13,returning,desktop,0,,0,132.0
8376,treatment,1,7,returning,mobile,0,,0,174.7
6714,treatment,2,11,returning,mobile,1,147808.1,0,111.0
5078,control,3,19,new,mobile,0,,0,219.1
4102,treatment,2,14,new,mobile,0,,0,209.4
7748,treatment,2,10,new,desktop,0,,0,134.2
2723,control,3,19,returning,mobile,0,,0,180.0
11230,treatment,1,7,returning,mobile,0,,0,138.9
1269,control,2,8,new,desktop,0,,0,169.2
2463,control,2,10,returning,desktop,0,,0,168.6
11906,treatment,1,6,new,desktop,1,276498.44,0,55.2
269,control,1,1,returning,mobile,0,,0,251.2
3581,treatment,1,2,new,mobile,0,,0,129.3
4751,control,1,4,returning,mobile,0,,0,205.3
7758,control,1,5,returning,desktop,0,,0,145.8
7150,treatment,1,4,returning,desktop,0,,0,167.3
7476,treatment,3,20,returning,mobile,0,,0,142.6
7451,control,3,17,new,mobile,0,,0,128.5
8833,control,1,5,returning,desktop,0,,0,174.4
2822,treatment,2,12,new,mobile,0,,0,20.0
7877,treatment,3,20,new,desktop,1,122645.21,0,208.6
590,control,3,18,returning,mobile,0,,0,166.7
8403,treatment,1,6,new,mobile,0,,0,140.2
10774,treatment,1,3,new,desktop,0,,0,163.2
8241,control,3,21,returning,mobile,0,,0,155.7
657,treatment,1,6,new,mobile,1,132565.67,0,149.4
9735,control,3,16,returning,desktop,0,,0,208.0
9498,control,1,6,new,desktop,1,282367.55,0,178.2
2038,control,1,2,returning,mobile,0,,0,146.4
7915,treatment,1,2,new,desktop,0,,0,114.8
8684,treatment,3,21,new,mobile,0,,0,137.7
3759,treatment,3,21,returning,mobile,0,,0,164.3
6846,control,2,14,returning,mobile,0,,0,189.1
6152,treatment,1,5,returning,mobile,0,,0,285.2
11341,treatment,3,20,new,mobile,0,,0,135.8
2029,treatment,3,18,returning,mobile,0,,0,169.3
8977,control,1,7,new,mobile,0,,0,156.5
678,control,2,14,new,mobile,0,,0,148.2
8256,control,1,6,returning,mobile,0,,0,221.5
1233,control,3,15,returning,mobile,0,,0,193.0
5455,treatment,1,3,returning,desktop,0,,0,117.0
7682,treatment,3,15,returning,mobile,0,,0,185.0
9364,treatment,2,8,returning,desktop,1,164536.51,0,116.4
7559,treatment,3,19,returning,mobile,1,1254554.3,0,123.5
7287,treatment,3,19,returning,mobile,0,,0,169.7
4857,control,1,5,returning,mobile,0,,0,226.1
7895,control,3,21,returning,desktop,0,,0,129.9
2433,treatment,3,18,returning,mobile,0,,0,149.5
8625,control,2,8,new,mobile,0,,0,113.3
10152,treatment,3,21,returning,desktop,0,,0,126.3
4648,control,1,7,returning,desktop,0,,0,264.4
10795,control,1,2,returning,desktop,0,,0,216.9
7317,treatment,2,10,new,mobile,0,,0,190.4
897,control,1,6,returning,mobile,0,,0,211.2
1612,treatment,2,9,returning,mobile,1,582795.78,1,67.0
1588,treatment,3,18,new,desktop,0,,0,94.0
6687,treatment,1,7,returning,desktop,1,139727.31,1,20.0
9615,control,2,10,new,desktop,0,,0,218.3
9911,control,2,12,returning,mobile,0,,1,216.6
1720,treatment,1,1,new,desktop,0,,0,160.1
10580,control,3,21,new,mobile,0,,0,276.5
9463,control,2,12,returning,mobile,0,,0,130.3
3807,treatment,3,15,new,mobile,0,,0,83.9
8440,control,1,3,new,mobile,0,,0,240.3
8023,treatment,1,1,new,mobile,0,,0,209.7
4702,control,1,1,new,desktop,0,,0,189.6
3962,control,2,9,new,mobile,0,,0,160.1
7854,control,3,15,new,mobile,0,,0,170.2
5558,control,3,20,returning,mobile,1,117809.95,0,155.2
5565,treatment,2,10,returning,mobile,0,,0,42.0
9317,treatment,1,7,new,desktop,0,,0,213.3
10147,control,3,20,new,desktop,0,,0,219.6
6088,control,3,18,new,desktop,0,,0,242.4
891,control,3,19,returning,desktop,0,,0,245.8
9970,treatment,1,4,new,mobile,0,,0,166.2
10798,control,3,20,new,desktop,0,,0,230.0
4007,control,3,18,new,mobile,0,,1,236.3
4940,control,1,5,new,mobile,0,,0,170.2
9524,treatment,3,21,new,mobile,0,,0,136.4
8115,control,3,16,returning,desktop,0,,0,178.8
5899,treatment,3,16,new,mobile,0,,0,120.5
6174,control,3,20,returning,mobile,0,,0,179.0
9052,treatment,1,7,returning,mobile,0,,0,192.5
5820,control,2,8,new,desktop,0,,0,184.1
8963,treatment,2,13,returning,mobile,1,450509.16,0,137.3
9827,treatment,1,1,new,desktop,0,,0,179.8
2800,treatment,2,14,new,mobile,0,,0,174.9
8576,treatment,1,2,new,mobile,0,,0,206.3
585,treatment,2,12,returning,mobile,1,77401.01,0,67.4
3269,treatment,1,2,new,mobile,1,286801.18,0,122.4
3933,treatment,1,6,returning,mobile,0,,1,97.1
4966,control,3,17,new,mobile,0,,0,199.3
1261,control,2,10,returning,mobile,0,,0,179.0
8395,control,3,19,new,mobile,0,,0,119.5
6200,treatment,1,6,returning,desktop,0,,0,194.1
6693,treatment,2,12,returning,desktop,0,,0,126.0
311,control,3,19,new,desktop,1,136830.73,1,254.9
1717,control,2,10,returning,mobile,0,,0,241.2
8040,treatment,1,4,new,mobile,0,,0,155.1
6010,treatment,1,4,new,mobile,0,,0,164.6
2053,control,3,20,new,desktop,0,,0,194.3
10707,treatment,2,12,returning,desktop,0,,0,162.5
4669,treatment,2,14,returning,mobile,0,,0,152.6
4299,treatment,1,3,new,mobile,0,,0,135.1
6647,control,1,5,new,desktop,0,,0,137.2
3784,control,1,2,new,mobile,0,,0,107.8
1009,treatment,3,18,new,desktop,0,,0,151.8
10009,control,2,9,returning,mobile,0,,0,194.5
2186,control,1,2,returning,mobile,0,,0,202.6
3624,treatment,3,18,returning,desktop,0,,0,81.5
11741,treatment,3,16,returning,mobile,0,,0,76.4
9805,control,1,5,returning,mobile,0,,0,164.3
11608,control,1,1,returning,mobile,0,,0,145.6
8497,control,3,16,new,mobile,0,,0,175.5
8024,control,1,7,new,mobile,0,,0,150.2
4835,control,3,18,new,mobile,0,,0,182.0
4060,treatment,2,10,returning,mobile,0,,0,116.8
4757,control,1,1,new,mobile,0,,0,201.5
7350,control,3,17,returning,mobile,1,180789.67,0,194.3
91,control,2,10,returning,mobile,1,157165.57,0,90.5
1988,treatment,3,20,new,mobile,0,,0,109.6
471,control,3,16,returning,mobile,0,,0,173.0
1327,control,3,19,returning,mobile,0,,0,186.3
11866,treatment,3,18,returning,desktop,1,183158.93,0,178.8
9644,control,2,10,returning,mobile,0,,0,179.9
2118,control,1,7,returning,desktop,0,,0,164.6
2938,control,1,5,new,mobile,0,,0,146.0
889,control,3,18,returning,mobile,0,,0,129.2
984,control,2,10,returning,mobile,1,245898.27,0,196.1
6933,treatment,2,9,new,mobile,0,,0,180.0
9069,treatment,1,4,new,mobile,0,,0,124.3
7702,treatment,3,15,returning,mobile,1,148511.55,0,115.2
10314,treatment,3,15,returning,mobile,0,,0,156.5
2926,treatment,3,21,returning,desktop,0,,0,180.6
7800,control,1,5,returning,mobile,0,,0,226.9
3215,control,1,6,new,desktop,0,,0,140.8
5885,control,2,14,returning,mobile,1,163406.78,0,310.6
2342,control,1,2,new,mobile,0,,0,142.6
8621,treatment,2,10,returning,mobile,0,,0,109.6
7959,control,1,1,returning,mobile,0,,0,168.4
9113,control,2,12,new,mobile,0,,0,137.5
8545,control,1,6,new,mobile,0,,0,215.2
10086,treatment,2,11,returning,mobile,0,,0,100.2
8122,treatment,1,4,returning,mobile,1,250896.8,0,120.6
628,control,1,3,returning,mobile,0,,0,150.0
7938,control,1,3,new,desktop,0,,0,182.4
4948,treatment,2,12,returning,desktop,1,181363.83,0,191.0
5081,control,3,15,new,mobile,0,,0,175.3
4245,treatment,1,2,returning,mobile,0,,0,124.1
7421,control,3,15,returning,mobile,1,152694.6,0,174.8
4766,control,3,16,returning,desktop,0,,0,189.5
1602,control,1,7,returning,mobile,0,,0,239.9
11518,control,1,7,returning,mobile,0,,0,125.6
1270,control,3,20,new,mobile,0,,0,212.1
129,control,1,5,returning,desktop,1,1162847.47,0,118.7
9594,treatment,2,12,returning,mobile,0,,0,106.3
10233,control,3,21,new,mobile,0,,0,159.9
1712,control,2,13,returning,mobile,1,55514.8,0,214.8
4183,treatment,2,10,returning,desktop,0,,0,192.4
8724,treatment,1,4,returning,mobile,0,,0,179.4
4236,control,1,7,returning,desktop,0,,0,178.1
6996,treatment,3,17,returning,desktop,0,,0,121.3
7525,control,3,15,new,desktop,0,,0,196.4
2399,control,1,2,new,desktop,0,,0,287.1
10732,control,3,20,returning,mobile,1,649183.46,0,161.8
8837,treatment,3,19,returning,mobile,0,,0,53.0
7874,control,1,3,returning,desktop,1,341436.93,0,194.4
8461,treatment,3,17,new,mobile,1,131893.72,0,210.0
10097,control,1,2,returning,desktop,0,,0,196.5
1187,control,1,2,returning,mobile,0,,0,199.7
8438,treatment,3,19,new,mobile,0,,0,177.9
11748,control,1,3,new,mobile,0,,0,161.2
11659,control,2,13,new,desktop,0,,0,136.5
1978,treatment,3,18,returning,mobile,1,132766.11,0,108.8
5315,control,2,13,new,mobile,0,,0,208.4
11863,treatment,3,21,returning,mobile,0,,0,113.0
4248,control,1,6,returning,desktop,0,,0,142.3
10927,treatment,1,7,new,mobile,0,,0,87.1
916,treatment,3,21,returning,mobile,0,,0,219.3
1306,treatment,1,7,new,mobile,0,,0,151.6
7898,control,2,14,returning,mobile,1,62491.59,0,156.1
3050,control,3,17,returning,desktop,0,,0,218.8
7886,control,1,7,new,mobile,0,,0,148.9
6654,treatment,1,6,returning,desktop,0,,0,190.7
11421,treatment,1,1,new,desktop,0,,0,160.2
1274,treatment,1,2,returning,desktop,0,,0,136.0
5699,treatment,3,17,returning,desktop,0,,0,127.7
6946,treatment,3,20,returning,mobile,0,,0,20.0
9730,treatment,2,9,new,mobile,0,,0,106.5
2797,treatment,2,8,returning,desktop,0,,0,123.2
6798,control,2,13,new,mobile,0,,0,232.3
1399,treatment,2,12,returning,desktop,1,46629.13,0,160.3
6616,control,1,5,returning,desktop,0,,0,210.6
3359,treatment,2,13,returning,mobile,0,,0,153.7
184,control,2,10,new,mobile,0,,0,253.3
7318,treatment,1,4,returning,mobile,0,,0,128.1
4463,control,1,7,returning,mobile,0,,0,246.1
8701,control,3,15,returning,mobile,0,,0,204.8
7708,control,3,15,returning,mobile,0,,0,195.0
3564,control,3,15,returning,mobile,0,,0,163.7
9089,treatment,3,21,new,desktop,0,,0,201.9
11142,control,2,10,returning,desktop,0,,0,230.6
6514,treatment,1,4,new,mobile,0,,0,150.9
4568,control,2,9,new,desktop,1,125873.3,0,137.2
9196,control,2,9,new,desktop,0,,0,204.6
6604,control,2,11,returning,mobile,1,157989.93,0,169.2
9721,treatment,3,17,returning,mobile,0,,0,133.9
2657,control,3,21,new,desktop,0,,0,193.3
9954,control,1,7,new,mobile,0,,0,126.4
4306,control,3,20,returning,mobile,0,,0,179.0
1962,control,1,6,new,mobile,0,,0,229.1
4993,treatment,2,9,returning,desktop,1,743739.64,0,76.4
4892,control,1,7,returning,desktop,0,,0,233.8
6139,control,2,10,returning,desktop,0,,0,212.9
5816,treatment,2,12,new,mobile,0,,0,158.3
5870,control,3,21,new,mobile,1,94521.02,0,121.3
8673,treatment,3,18,returning,mobile,0,,0,240.2
6396,treatment,3,17,returning,mobile,1,128889.15,0,135.1
11370,treatment,1,6,new,desktop,0,,0,123.6
6227,control,1,1,returning,mobile,0,,0,212.2
9046,control,3,19,new,mobile,0,,0,186.6
11967,treatment,2,14,new,mobile,0,,0,87.3
8519,treatment,3,21,returning,mobile,0,,0,133.4
1252,control,1,4,new,mobile,0,,1,166.0
3177,treatment,1,5,returning,mobile,0,,0,133.2
5073,control,1,1,new,mobile,0,,0,187.7
3360,treatment,1,7,returning,desktop,1,236021.35,0,189.3
7251,treatment,2,14,returning,mobile,0,,0,152.8
7927,control,2,9,returning,mobile,0,,0,184.0
9308,treatment,1,3,new,mobile,0,,0,123.4
10218,control,2,14,returning,mobile,0,,0,194.9
10781,control,1,1,new,mobile,0,,1,156.7
3290,control,2,9,returning,desktop,0,,0,197.5
10823,control,2,8,new,mobile,0,,0,156.0
10476,control,2,13,returning,mobile,0,,0,170.3
3191,control,1,1,returning,desktop,0,,0,253.9
11549,control,2,11,returning,mobile,1,138303.35,0,150.2
9023,treatment,1,1,returning,mobile,1,385915.98,0,111.4
1052,control,3,19,new,mobile,0,,0,202.4
4070,control,1,7,new,mobile,0,,0,250.8
8760,control,1,7,new,mobile,0,,0,146.7
3219,control,1,1,new,mobile,0,,0,218.2
8041,control,3,15,returning,mobile,0,,0,136.3
273,control,1,6,returning,desktop,0,,0,164.7
2043,treatment,3,20,new,mobile,0,,0,113.6
4764,treatment,1,6,new,mobile,0,,0,182.4
7201,control,3,21,new,desktop,0,,0,236.7
7543,treatment,3,17,new,desktop,0,,0,158.4
7666,control,1,4,returning,desktop,0,,0,133.2
1087,treatment,2,11,returning,desktop,1,139442.14,1,179.5
1474,control,1,6,returning,mobile,1,206591.17,0,152.1
11312,treatment,3,15,returning,mobile,0,,0,130.8
7921,treatment,1,7,new,mobile,1,249593.57,0,126.7
9157,control,1,4,returning,mobile,1,220057.73,0,124.0
2187,treatment,1,6,new,desktop,0,,0,235.5
10623,treatment,1,2,returning,mobile,0,,0,196.4
4323,treatment,1,2,returning,desktop,0,,0,100.3
9061,treatment,3,21,returning,mobile,1,169741.05,0,132.2
9553,treatment,3,21,new,mobile,0,,0,149.4
5832,control,1,4,new,mobile,0,,0,146.4
8110,treatment,1,1,returning,desktop,0,,0,166.3
7991,treatment,2,10,new,desktop,0,,0,120.3
11233,control,3,20,returning,mobile,0,,0,298.3
8538,treatment,2,11,new,mobile,0,,0,105.4
4710,control,2,13,new,mobile,0,,0,196.8
8193,control,2,8,new,mobile,1,71362.95,0,142.4
9768,treatment,1,4,new,mobile,0,,0,64.8
10504,treatment,3,19,returning,mobile,0,,0,136.2
10389,control,1,7,new,mobile,0,,0,214.8
3479,treatment,1,1,returning,mobile,0,,0,77.9
9158,control,3,20,returning,desktop,0,,0,167.3
3925,control,2,13,returning,desktop,1,161309.06,0,157.3
1749,control,1,6,returning,desktop,0,,0,105.9
733,control,1,7,returning,mobile,0,,0,198.1
2554,treatment,3,16,returning,mobile,0,,0,126.2
10121,control,2,11,returning,mobile,0,,0,162.0
9142,treatment,3,15,new,mobile,0,,0,184.9
8882,treatment,1,7,returning,desktop,0,,0,105.9
10480,treatment,2,11,returning,mobile,0,,0,86.2
2663,control,3,21,returning,mobile,0,,0,166.4
7875,treatment,1,4,returning,mobile,0,,0,201.6
10757,treatment,2,10,returning,mobile,0,,0,233.9
3114,treatment,3,20,new,mobile,0,,0,89.3
3304,treatment,1,6,returning,mobile,1,295070.89,0,98.2
6251,treatment,1,4,new,mobile,0,,0,153.1
